Module,MAG.1,MAG.2,MAG.3,MAG.4,MAG.5,MAG.6,MAG.7,MAG.8,MAG.9,MAG.10,MAG.11,MAG.12,MAG.13,MAG.14,MAG.15,MAG.16,MAG.17,MAG.18,MAG.19,MAG.20,MAG.21,MAG.22,MAG.24,MAG.25,MAG.26,MAG.27,MAG.28,MAG.29,MAG.30,MAG.31,MAG.32,MAG.33,MAG.34,MAG.35,MAG.36,MAG.37,MAG.38,MAG.39,MAG.40,MAG.41,MAG.42,MAG.43,MAG.44,MAG.45,MAG.46,MAG.47,MAG.48
"M00577 | Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin",0.0,0.4,0.2,0.8,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.6,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0
"M00579 | Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00580 | Pentose phosphate pathway, archaea, fructose 6P => ribose 5P",0.33333333333333337,1.0,0.0,0.0,0.33333333333333337,0.6666666666666667,1.0,0.0,0.0,0.33333333333333337,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,1.0,0.0,1.0,0.6666666666666667,0.33333333333333337,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.6666666666666667,0.0,0.0,1.0,0.6666666666666667,0.0,0.33333333333333337,0.0,0.33333333333333337,1.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.33333333333333337
"M00595 | Thiosulfate oxidation by SOX complex, thiosulfate => sulfate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00596 | Dissimilatory sulfate reduction, sulfate => H2S",0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.0
M00597 | Anoxygenic photosystem II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00598 | Anoxygenic photosystem I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00608 | 2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate",0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00609 | Cysteine biosynthesis, methionine => cysteine",0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.16666666666666669,0.0,0.16666666666666669,0.0
M00611 | Oxygenic_photosynthesis_in_plants_and_cyanobacteria,0.16666666666666669,0.25,0.5833333333333334,0.5833333333333334,0.08333333333333334,0.5,0.5,0.8333333333333333,0.6666666666666667,0.33333333333333337,0.16666666666666669,0.41666666666666663,0.41666666666666663,0.5,0.5,0.16666666666666669,0.33333333333333337,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.25,0.6666666666666667,0.16666666666666669,0.33333333333333337,0.75,0.41666666666666663,0.16666666666666669,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.25,0.5,1.0,0.5,0.25,0.41666666666666663,0.41666666666666663,0.25,0.5833333333333334,0.5833333333333334,0.16666666666666669,0.5,0.08333333333333334,0.5,0.25,0.25,0.0
M00612 | Anoxygenic_photosynthesis_in_purple_bacteria,0.16666666666666669,0.25,0.5833333333333334,0.5833333333333334,0.08333333333333334,0.5,0.5,0.8333333333333333,0.6666666666666667,0.33333333333333337,0.16666666666666669,0.41666666666666663,0.41666666666666663,0.5,0.5,0.16666666666666669,0.33333333333333337,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.25,0.6666666666666667,0.16666666666666669,0.33333333333333337,0.75,0.41666666666666663,0.16666666666666669,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.25,0.5,0.9166666666666667,0.5,0.25,0.41666666666666663,0.41666666666666663,0.25,0.5833333333333334,0.5833333333333334,0.16666666666666669,0.5,0.08333333333333334,0.5,0.25,0.25,0.0
M00613 | Anoxygenic_photosynthesis_in_green_nonsulfur_bacteria,0.2,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.2,0.26666666666666666,0.06666666666666667,0.0,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.0,0.0,0.13333333333333333,0.2,0.13333333333333333,0.13333333333333333,0.2,0.06666666666666667,0.2,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.2,0.2,0.13333333333333333,0.06666666666666667,0.2,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0
M00614 | Anoxygenic_photosynthesis_in_green_sulfur_bacteria,0.3846153846153846,0.23076923076923075,0.4615384615384615,0.23076923076923075,0.3076923076923077,0.4615384615384615,0.3846153846153846,0.6923076923076923,0.6923076923076923,0.23076923076923075,0.07692307692307693,0.3846153846153846,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.3076923076923077,0.4615384615384615,0.4615384615384615,0.4615384615384615,0.3076923076923077,0.3846153846153846,0.5384615384615384,0.3846153846153846,0.5384615384615384,0.5384615384615384,0.6923076923076923,0.3846153846153846,0.4615384615384615,0.6923076923076923,0.4615384615384615,0.3076923076923077,0.5384615384615384,0.6923076923076923,0.7692307692307692,0.4615384615384615,0.6153846153846154,0.3846153846153846,0.3076923076923077,0.6923076923076923,0.3846153846153846,0.3076923076923077,0.3846153846153846,0.5384615384615384,0.6923076923076923,0.4615384615384615,0.23076923076923075,0.07692307692307693
M00615 | Nitrate_assimilation,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0
M00616 | Sulfate-sulfur_assimilation,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0
M00617 | Methanogen,0.33333333333333337,0.5,0.0,0.0,0.375,0.33333333333333337,0.5,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.25,0.6666666666666667,0.375,0.5,0.0,0.33333333333333337,0.16666666666666669,0.125,0.0,0.0,0.33333333333333337,0.25,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.5,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.375,0.125,0.125
M00618 | Acetogen,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.4444444444444444,0.33333333333333337,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.33333333333333337,0.33333333333333337,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.33333333333333337,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.33333333333333337,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0
"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",0.42857142857142855,0.0,0.42857142857142855,0.14285714285714288,0.5714285714285715,0.14285714285714288,0.42857142857142855,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.0,0.42857142857142855,0.42857142857142855,0.28571428571428575,0.14285714285714288,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.14285714285714288,0.14285714285714288,0.42857142857142855,0.5714285714285715,0.42857142857142855,0.28571428571428575,0.28571428571428575,0.42857142857142855,0.42857142857142855,0.14285714285714288,0.42857142857142855,0.28571428571428575,0.42857142857142855,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.0,0.42857142857142855,0.5714285714285715,0.14285714285714288,0.5714285714285715,0.5714285714285715,0.28571428571428575,0.14285714285714288,0.28571428571428575,0.5714285714285715,0.5714285714285715,0.14285714285714288,0.28571428571428575
"M00622 | Nicotinate degradation, nicotinate => fumarate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00623 | Phthalate degradation, phthalate => protocatechuate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00624 | Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00625 | Methicillin resistance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00627 | beta-Lactam resistance, Bla system",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0
"M00630 | D-Galacturonate degradation (fungi), D-galacturonate => glycerol",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
